;model;window;samples_summarized;accuracy_train;accuracy_test;presicion;recall;f1_score
1399;MLP;400;13100;100.0;100.0;100.0;100.0;100.0
1120;DUM;320;16375;50.1953125;46.61458333333333;46.524064171122994;45.3125;45.91029023746702
1121;DUM;320;16375;50.1953125;46.61458333333333;46.524064171122994;45.3125;45.91029023746702
1122;DUM;320;16375;50.1953125;46.61458333333333;46.524064171122994;45.3125;45.91029023746702
1123;DUM;320;16375;50.1953125;46.61458333333333;46.524064171122994;45.3125;45.91029023746702
1124;DUM;320;16375;50.1953125;46.61458333333333;46.524064171122994;45.3125;45.91029023746702
1125;DT;320;16375;100.0;100.0;100.0;100.0;100.0
1126;DT;320;16375;100.0;100.0;100.0;100.0;100.0
1127;DT;320;16375;100.0;100.0;100.0;100.0;100.0
1128;DT;320;16375;100.0;100.0;100.0;100.0;100.0
1129;DT;320;16375;100.0;100.0;100.0;100.0;100.0
1130;NB;320;16375;100.0;100.0;100.0;100.0;100.0
1131;NB;320;16375;100.0;100.0;100.0;100.0;100.0
1132;NB;320;16375;100.0;100.0;100.0;100.0;100.0
1133;NB;320;16375;100.0;100.0;100.0;100.0;100.0
1134;NB;320;16375;100.0;100.0;100.0;100.0;100.0
1135;KNN;320;16375;100.0;100.0;100.0;100.0;100.0
1136;KNN;320;16375;100.0;100.0;100.0;100.0;100.0
1137;KNN;320;16375;100.0;100.0;100.0;100.0;100.0
1138;KNN;320;16375;100.0;100.0;100.0;100.0;100.0
1139;KNN;320;16375;100.0;100.0;100.0;100.0;100.0
1140;XGB;320;16375;50.0;50.0;0.0;0.0;0.0
1141;XGB;320;16375;50.0;50.0;0.0;0.0;0.0
1142;XGB;320;16375;50.0;50.0;0.0;0.0;0.0
1143;XGB;320;16375;50.0;50.0;0.0;0.0;0.0
1144;XGB;320;16375;50.0;50.0;0.0;0.0;0.0
1145;RF;320;16375;50.0;50.0;0.0;0.0;0.0
1146;RF;320;16375;50.0;50.0;0.0;0.0;0.0
1147;RF;320;16375;50.0;50.0;0.0;0.0;0.0
1148;RF;320;16375;50.0;50.0;0.0;0.0;0.0
1149;RF;320;16375;50.0;50.0;0.0;0.0;0.0
1150;MLP;320;16375;100.0;100.0;100.0;100.0;100.0
1151;MLP;320;16375;100.0;100.0;100.0;100.0;100.0
1152;MLP;320;16375;100.0;100.0;100.0;100.0;100.0
1153;MLP;320;16375;100.0;100.0;100.0;100.0;100.0
1154;MLP;320;16375;100.0;100.0;100.0;100.0;100.0
1085;DUM;262;20000;50.51710421638823;44.44444444444444;44.0;42.038216560509554;42.99674267100978
1086;DUM;262;20000;49.562450278440735;55.87301587301587;55.757575757575765;58.22784810126582;56.965944272445824
1087;DUM;262;20000;50.47694753577107;44.26751592356688;44.0;42.038216560509554;42.99674267100978
1088;DUM;262;20000;50.47694753577107;44.26751592356688;44.0;42.038216560509554;42.99674267100978
1089;DUM;262;20000;50.47694753577107;44.26751592356688;44.0;42.038216560509554;42.99674267100978
1090;DT;262;20000;100.0;100.0;100.0;100.0;100.0
1091;DT;262;20000;100.0;100.0;100.0;100.0;100.0
1092;DT;262;20000;100.0;100.0;100.0;100.0;100.0
1093;DT;262;20000;100.0;100.0;100.0;100.0;100.0
1094;DT;262;20000;100.0;100.0;100.0;100.0;100.0
1095;NB;262;20000;100.0;100.0;100.0;100.0;100.0
1096;NB;262;20000;100.0;100.0;100.0;100.0;100.0
1097;NB;262;20000;100.0;100.0;100.0;100.0;100.0
1098;NB;262;20000;100.0;100.0;100.0;100.0;100.0
1099;NB;262;20000;100.0;100.0;100.0;100.0;100.0
1100;KNN;262;20000;100.0;100.0;100.0;100.0;100.0
1101;KNN;262;20000;100.0;100.0;100.0;100.0;100.0
1102;KNN;262;20000;100.0;100.0;100.0;100.0;100.0
1103;KNN;262;20000;100.0;100.0;100.0;100.0;100.0
1104;KNN;262;20000;100.0;100.0;100.0;100.0;100.0
1105;XGB;262;20000;50.03977724741448;49.84126984126984;49.84126984126984;100.0;66.52542372881356
1106;XGB;262;20000;50.03977724741448;49.84126984126984;0.0;0.0;0.0
1107;XGB;262;20000;50.0;50.0;0.0;0.0;0.0
1108;XGB;262;20000;50.0;50.0;0.0;0.0;0.0
1109;XGB;262;20000;50.0;50.0;0.0;0.0;0.0
1110;RF;262;20000;50.03977724741448;49.84126984126984;49.84126984126984;100.0;66.52542372881356
1111;RF;262;20000;50.03977724741448;49.84126984126984;0.0;0.0;0.0
1112;RF;262;20000;50.0;50.0;0.0;0.0;0.0
1113;RF;262;20000;50.0;50.0;0.0;0.0;0.0
1114;RF;262;20000;50.0;50.0;0.0;0.0;0.0
1115;MLP;262;20000;100.0;100.0;100.0;100.0;100.0
1116;MLP;262;20000;100.0;100.0;100.0;100.0;100.0
1117;MLP;262;20000;100.0;100.0;100.0;100.0;100.0
1118;MLP;262;20000;100.0;100.0;100.0;100.0;100.0
1119;MLP;262;20000;100.0;100.0;100.0;100.0;100.0
910;DUM;250;20960;51.0;44.666666666666664;44.44444444444444;42.66666666666667;43.53741496598639
911;DUM;250;20960;51.0;44.666666666666664;44.44444444444444;42.66666666666667;43.53741496598639
912;DUM;250;20960;51.0;44.666666666666664;44.44444444444444;42.66666666666667;43.53741496598639
913;DUM;250;20960;51.0;44.666666666666664;44.44444444444444;42.66666666666667;43.53741496598639
914;DUM;250;20960;51.0;44.666666666666664;44.44444444444444;42.66666666666667;43.53741496598639
915;DT;250;20960;100.0;100.0;100.0;100.0;100.0
916;DT;250;20960;100.0;100.0;100.0;100.0;100.0
917;DT;250;20960;100.0;100.0;100.0;100.0;100.0
918;DT;250;20960;100.0;100.0;100.0;100.0;100.0
919;DT;250;20960;100.0;100.0;100.0;100.0;100.0
920;NB;250;20960;100.0;100.0;100.0;100.0;100.0
921;NB;250;20960;100.0;100.0;100.0;100.0;100.0
922;NB;250;20960;100.0;100.0;100.0;100.0;100.0
923;NB;250;20960;100.0;100.0;100.0;100.0;100.0
924;NB;250;20960;100.0;100.0;100.0;100.0;100.0
925;KNN;250;20960;100.0;100.0;100.0;100.0;100.0
926;KNN;250;20960;100.0;100.0;100.0;100.0;100.0
927;KNN;250;20960;100.0;100.0;100.0;100.0;100.0
928;KNN;250;20960;100.0;100.0;100.0;100.0;100.0
929;KNN;250;20960;100.0;100.0;100.0;100.0;100.0
930;XGB;250;20960;50.0;50.0;0.0;0.0;0.0
931;XGB;250;20960;50.0;50.0;0.0;0.0;0.0
932;XGB;250;20960;50.0;50.0;0.0;0.0;0.0
933;XGB;250;20960;50.0;50.0;0.0;0.0;0.0
934;XGB;250;20960;50.0;50.0;0.0;0.0;0.0
935;RF;250;20960;50.0;50.0;0.0;0.0;0.0
936;RF;250;20960;50.0;50.0;0.0;0.0;0.0
937;RF;250;20960;50.0;50.0;0.0;0.0;0.0
938;RF;250;20960;50.0;50.0;0.0;0.0;0.0
939;RF;250;20960;50.0;50.0;0.0;0.0;0.0
940;MLP;250;20960;100.0;100.0;100.0;100.0;100.0
941;MLP;250;20960;100.0;100.0;100.0;100.0;100.0
942;MLP;250;20960;100.0;100.0;100.0;100.0;100.0
943;MLP;250;20960;100.0;100.0;100.0;100.0;100.0
944;MLP;250;20960;100.0;100.0;100.0;100.0;100.0
700;DUM;200;26200;51.66666666666667;48.75;48.760330578512395;49.166666666666664;48.96265560165975
701;DUM;200;26200;51.66666666666667;48.75;48.760330578512395;49.166666666666664;48.96265560165975
702;DUM;200;26200;51.66666666666667;48.75;48.760330578512395;49.166666666666664;48.96265560165975
703;DUM;200;26200;51.66666666666667;48.75;48.760330578512395;49.166666666666664;48.96265560165975
704;DUM;200;26200;51.66666666666667;48.75;48.760330578512395;49.166666666666664;48.96265560165975
705;DT;200;26200;100.0;100.0;100.0;100.0;100.0
706;DT;200;26200;100.0;100.0;100.0;100.0;100.0
707;DT;200;26200;100.0;100.0;100.0;100.0;100.0
708;DT;200;26200;100.0;100.0;100.0;100.0;100.0
709;DT;200;26200;100.0;100.0;100.0;100.0;100.0
710;NB;200;26200;100.0;100.0;100.0;100.0;100.0
711;NB;200;26200;100.0;100.0;100.0;100.0;100.0
712;NB;200;26200;100.0;100.0;100.0;100.0;100.0
713;NB;200;26200;100.0;100.0;100.0;100.0;100.0
714;NB;200;26200;100.0;100.0;100.0;100.0;100.0
715;KNN;200;26200;100.0;100.0;100.0;100.0;100.0
716;KNN;200;26200;100.0;100.0;100.0;100.0;100.0
717;KNN;200;26200;100.0;100.0;100.0;100.0;100.0
718;KNN;200;26200;100.0;100.0;100.0;100.0;100.0
719;KNN;200;26200;100.0;100.0;100.0;100.0;100.0
720;XGB;200;26200;50.0;50.0;0.0;0.0;0.0
721;XGB;200;26200;50.0;50.0;0.0;0.0;0.0
722;XGB;200;26200;50.0;50.0;0.0;0.0;0.0
723;XGB;200;26200;50.0;50.0;0.0;0.0;0.0
724;XGB;200;26200;50.0;50.0;0.0;0.0;0.0
725;RF;200;26200;50.0;50.0;50.0;100.0;66.66666666666666
726;RF;200;26200;50.0;50.0;50.0;100.0;66.66666666666666
727;RF;200;26200;50.0;50.0;50.0;100.0;66.66666666666666
728;RF;200;26200;50.0;50.0;50.0;100.0;66.66666666666666
729;RF;200;26200;50.0;50.0;50.0;100.0;66.66666666666666
730;MLP;200;26200;100.0;100.0;100.0;100.0;100.0
731;MLP;200;26200;100.0;100.0;100.0;100.0;100.0
732;MLP;200;26200;100.0;100.0;100.0;100.0;100.0
733;MLP;200;26200;100.0;100.0;100.0;100.0;100.0
734;MLP;200;26200;100.0;100.0;100.0;100.0;100.0
490;DUM;160;32750;50.651041666666664;50.0;50.0;52.083333333333336;51.02040816326531
491;DUM;160;32750;50.651041666666664;50.0;50.0;52.083333333333336;51.02040816326531
492;DUM;160;32750;50.651041666666664;50.0;50.0;52.083333333333336;51.02040816326531
493;DUM;160;32750;50.651041666666664;50.0;50.0;52.083333333333336;51.02040816326531
494;DUM;160;32750;50.651041666666664;50.0;50.0;52.083333333333336;51.02040816326531
495;DT;160;32750;100.0;100.0;100.0;100.0;100.0
496;DT;160;32750;100.0;100.0;100.0;100.0;100.0
497;DT;160;32750;100.0;100.0;100.0;100.0;100.0
498;DT;160;32750;100.0;100.0;100.0;100.0;100.0
499;DT;160;32750;100.0;100.0;100.0;100.0;100.0
500;NB;160;32750;100.0;100.0;100.0;100.0;100.0
501;NB;160;32750;100.0;100.0;100.0;100.0;100.0
502;NB;160;32750;100.0;100.0;100.0;100.0;100.0
503;NB;160;32750;100.0;100.0;100.0;100.0;100.0
504;NB;160;32750;100.0;100.0;100.0;100.0;100.0
505;KNN;160;32750;100.0;100.0;100.0;100.0;100.0
506;KNN;160;32750;100.0;100.0;100.0;100.0;100.0
507;KNN;160;32750;100.0;100.0;100.0;100.0;100.0
508;KNN;160;32750;100.0;100.0;100.0;100.0;100.0
509;KNN;160;32750;100.0;100.0;100.0;100.0;100.0
510;XGB;160;32750;50.0;50.0;0.0;0.0;0.0
511;XGB;160;32750;50.0;50.0;0.0;0.0;0.0
512;XGB;160;32750;50.0;50.0;0.0;0.0;0.0
513;XGB;160;32750;50.0;50.0;0.0;0.0;0.0
514;XGB;160;32750;50.0;50.0;0.0;0.0;0.0
515;RF;160;32750;50.0;50.0;50.0;100.0;66.66666666666666
516;RF;160;32750;50.0;50.0;50.0;100.0;66.66666666666666
517;RF;160;32750;50.0;50.0;50.0;100.0;66.66666666666666
518;RF;160;32750;50.0;50.0;50.0;100.0;66.66666666666666
519;RF;160;32750;50.0;50.0;50.0;100.0;66.66666666666666
520;MLP;160;32750;100.0;100.0;100.0;100.0;100.0
521;MLP;160;32750;100.0;100.0;100.0;100.0;100.0
522;MLP;160;32750;100.0;100.0;100.0;100.0;100.0
523;MLP;160;32750;100.0;100.0;100.0;100.0;100.0
524;MLP;160;32750;100.0;100.0;100.0;100.0;100.0
420;DUM;131;40000;50.955414012738856;50.0;50.0;53.16455696202531;51.533742331288344
421;DUM;131;40000;51.03338632750397;50.318471337579616;50.0;53.84615384615385;51.85185185185185
422;DUM;131;40000;51.03338632750397;50.318471337579616;50.0;53.84615384615385;51.85185185185185
423;DUM;131;40000;48.807631160572335;49.044585987261144;49.31506849315068;45.56962025316456;47.368421052631575
424;DUM;131;40000;48.807631160572335;49.044585987261144;49.31506849315068;45.56962025316456;47.368421052631575
425;DT;131;40000;50.0;50.0;0.0;0.0;0.0
426;DT;131;40000;50.07949125596184;49.681528662420384;49.681528662420384;100.0;66.38297872340425
427;DT;131;40000;50.07949125596184;49.681528662420384;49.681528662420384;100.0;66.38297872340425
428;DT;131;40000;50.07949125596184;49.681528662420384;0.0;0.0;0.0
429;DT;131;40000;50.07949125596184;49.681528662420384;0.0;0.0;0.0
430;NB;131;40000;100.0;100.0;100.0;100.0;100.0
431;NB;131;40000;100.0;100.0;100.0;100.0;100.0
432;NB;131;40000;100.0;100.0;100.0;100.0;100.0
433;NB;131;40000;100.0;100.0;100.0;100.0;100.0
434;NB;131;40000;100.0;100.0;100.0;100.0;100.0
435;KNN;131;40000;100.0;100.0;100.0;100.0;100.0
436;KNN;131;40000;100.0;100.0;100.0;100.0;100.0
437;KNN;131;40000;100.0;100.0;100.0;100.0;100.0
438;KNN;131;40000;100.0;100.0;100.0;100.0;100.0
439;KNN;131;40000;100.0;100.0;100.0;100.0;100.0
440;XGB;131;40000;50.0;50.0;0.0;0.0;0.0
441;XGB;131;40000;50.07949125596184;49.681528662420384;49.681528662420384;100.0;66.38297872340425
442;XGB;131;40000;50.07949125596184;49.681528662420384;49.681528662420384;100.0;66.38297872340425
443;XGB;131;40000;50.07949125596184;49.681528662420384;0.0;0.0;0.0
444;XGB;131;40000;50.07949125596184;49.681528662420384;0.0;0.0;0.0
445;RF;131;40000;50.0;50.0;50.0;100.0;66.66666666666666
446;RF;131;40000;50.07949125596184;49.681528662420384;49.681528662420384;100.0;66.38297872340425
447;RF;131;40000;50.07949125596184;49.681528662420384;49.681528662420384;100.0;66.38297872340425
448;RF;131;40000;49.92050874403816;50.318471337579616;50.318471337579616;100.0;66.94915254237289
449;RF;131;40000;49.92050874403816;50.318471337579616;50.318471337579616;100.0;66.94915254237289
450;MLP;131;40000;100.0;100.0;100.0;100.0;100.0
451;MLP;131;40000;100.0;100.0;100.0;100.0;100.0
452;MLP;131;40000;100.0;100.0;100.0;100.0;100.0
453;MLP;131;40000;100.0;100.0;100.0;100.0;100.0
454;MLP;131;40000;100.0;100.0;100.0;100.0;100.0
280;DUM;125;41920;50.0;50.0;50.0;53.333333333333336;51.61290322580645
281;DUM;125;41920;50.0;50.0;50.0;53.333333333333336;51.61290322580645
282;DUM;125;41920;50.0;50.0;50.0;53.333333333333336;51.61290322580645
283;DUM;125;41920;50.0;50.0;50.0;53.333333333333336;51.61290322580645
284;DUM;125;41920;50.0;50.0;50.0;53.333333333333336;51.61290322580645
285;DT;125;41920;50.0;50.0;0.0;0.0;0.0
286;DT;125;41920;50.0;50.0;0.0;0.0;0.0
287;DT;125;41920;50.0;50.0;0.0;0.0;0.0
288;DT;125;41920;50.0;50.0;0.0;0.0;0.0
289;DT;125;41920;50.0;50.0;0.0;0.0;0.0
290;NB;125;41920;100.0;100.0;100.0;100.0;100.0
291;NB;125;41920;100.0;100.0;100.0;100.0;100.0
292;NB;125;41920;100.0;100.0;100.0;100.0;100.0
293;NB;125;41920;100.0;100.0;100.0;100.0;100.0
294;NB;125;41920;100.0;100.0;100.0;100.0;100.0
295;KNN;125;41920;100.0;100.0;100.0;100.0;100.0
296;KNN;125;41920;100.0;100.0;100.0;100.0;100.0
297;KNN;125;41920;100.0;100.0;100.0;100.0;100.0
298;KNN;125;41920;100.0;100.0;100.0;100.0;100.0
299;KNN;125;41920;100.0;100.0;100.0;100.0;100.0
300;XGB;125;41920;50.0;50.0;0.0;0.0;0.0
301;XGB;125;41920;50.0;50.0;0.0;0.0;0.0
302;XGB;125;41920;50.0;50.0;0.0;0.0;0.0
303;XGB;125;41920;50.0;50.0;0.0;0.0;0.0
304;XGB;125;41920;50.0;50.0;0.0;0.0;0.0
305;RF;125;41920;50.0;50.0;50.0;100.0;66.66666666666666
306;RF;125;41920;50.0;50.0;50.0;100.0;66.66666666666666
307;RF;125;41920;50.0;50.0;50.0;100.0;66.66666666666666
308;RF;125;41920;50.0;50.0;50.0;100.0;66.66666666666666
309;RF;125;41920;50.0;50.0;50.0;100.0;66.66666666666666
310;MLP;125;41920;100.0;100.0;100.0;100.0;100.0
311;MLP;125;41920;100.0;100.0;100.0;100.0;100.0
312;MLP;125;41920;100.0;100.0;100.0;100.0;100.0
313;MLP;125;41920;100.0;100.0;100.0;100.0;100.0
314;MLP;125;41920;100.0;100.0;100.0;100.0;100.0
70;DUM;100;52400;47.91666666666667;48.333333333333336;48.38709677419355;50.0;49.18032786885246
71;DUM;100;52400;47.91666666666667;48.333333333333336;48.38709677419355;50.0;49.18032786885246
72;DUM;100;52400;47.91666666666667;48.333333333333336;48.38709677419355;50.0;49.18032786885246
73;DUM;100;52400;47.91666666666667;48.333333333333336;48.38709677419355;50.0;49.18032786885246
74;DUM;100;52400;47.91666666666667;48.333333333333336;48.38709677419355;50.0;49.18032786885246
75;DT;100;52400;50.0;50.0;0.0;0.0;0.0
76;DT;100;52400;50.0;50.0;0.0;0.0;0.0
77;DT;100;52400;50.0;50.0;0.0;0.0;0.0
78;DT;100;52400;50.0;50.0;0.0;0.0;0.0
79;DT;100;52400;50.0;50.0;0.0;0.0;0.0
80;NB;100;52400;100.0;100.0;100.0;100.0;100.0
81;NB;100;52400;100.0;100.0;100.0;100.0;100.0
82;NB;100;52400;100.0;100.0;100.0;100.0;100.0
83;NB;100;52400;100.0;100.0;100.0;100.0;100.0
84;NB;100;52400;100.0;100.0;100.0;100.0;100.0
85;KNN;100;52400;100.0;100.0;100.0;100.0;100.0
86;KNN;100;52400;100.0;100.0;100.0;100.0;100.0
87;KNN;100;52400;100.0;100.0;100.0;100.0;100.0
88;KNN;100;52400;100.0;100.0;100.0;100.0;100.0
89;KNN;100;52400;100.0;100.0;100.0;100.0;100.0
90;XGB;100;52400;50.0;50.0;0.0;0.0;0.0
91;XGB;100;52400;50.0;50.0;0.0;0.0;0.0
92;XGB;100;52400;50.0;50.0;0.0;0.0;0.0
93;XGB;100;52400;50.0;50.0;0.0;0.0;0.0
94;XGB;100;52400;50.0;50.0;0.0;0.0;0.0
95;RF;100;52400;50.0;50.0;50.0;100.0;66.66666666666666
96;RF;100;52400;50.0;50.0;50.0;100.0;66.66666666666666
97;RF;100;52400;50.0;50.0;50.0;100.0;66.66666666666666
98;RF;100;52400;50.0;50.0;50.0;100.0;66.66666666666666
99;RF;100;52400;50.0;50.0;50.0;100.0;66.66666666666666
100;MLP;100;52400;100.0;100.0;100.0;100.0;100.0
101;MLP;100;52400;100.0;100.0;100.0;100.0;100.0
102;MLP;100;52400;100.0;100.0;100.0;100.0;100.0
103;MLP;100;52400;100.0;100.0;100.0;100.0;100.0
104;MLP;100;52400;100.0;100.0;100.0;100.0;100.0
1995;DUM;80;65500;46.61458333333333;45.83333333333333;46.0;47.91666666666667;46.93877551020408
1996;DUM;80;65500;46.61458333333333;45.83333333333333;46.0;47.91666666666667;46.93877551020408
1997;DUM;80;65500;46.61458333333333;45.83333333333333;46.0;47.91666666666667;46.93877551020408
1998;DUM;80;65500;46.61458333333333;45.83333333333333;46.0;47.91666666666667;46.93877551020408
1999;DUM;80;65500;46.61458333333333;45.83333333333333;46.0;47.91666666666667;46.93877551020408
2000;DT;80;65500;50.0;50.0;0.0;0.0;0.0
2001;DT;80;65500;50.0;50.0;0.0;0.0;0.0
2002;DT;80;65500;50.0;50.0;0.0;0.0;0.0
2003;DT;80;65500;50.0;50.0;0.0;0.0;0.0
2004;DT;80;65500;50.0;50.0;0.0;0.0;0.0
2005;NB;80;65500;100.0;100.0;100.0;100.0;100.0
2006;NB;80;65500;100.0;100.0;100.0;100.0;100.0
2007;NB;80;65500;100.0;100.0;100.0;100.0;100.0
2008;NB;80;65500;100.0;100.0;100.0;100.0;100.0
2009;NB;80;65500;100.0;100.0;100.0;100.0;100.0
2010;KNN;80;65500;100.0;100.0;100.0;100.0;100.0
2011;KNN;80;65500;100.0;100.0;100.0;100.0;100.0
2012;KNN;80;65500;100.0;100.0;100.0;100.0;100.0
2013;KNN;80;65500;100.0;100.0;100.0;100.0;100.0
2014;KNN;80;65500;100.0;100.0;100.0;100.0;100.0
2015;XGB;80;65500;50.0;50.0;0.0;0.0;0.0
2016;XGB;80;65500;50.0;50.0;0.0;0.0;0.0
2017;XGB;80;65500;50.0;50.0;0.0;0.0;0.0
2018;XGB;80;65500;50.0;50.0;0.0;0.0;0.0
2019;XGB;80;65500;50.0;50.0;0.0;0.0;0.0
2020;RF;80;65500;50.0;50.0;50.0;100.0;66.66666666666666
2021;RF;80;65500;50.0;50.0;50.0;100.0;66.66666666666666
2022;RF;80;65500;50.0;50.0;50.0;100.0;66.66666666666666
2023;RF;80;65500;50.0;50.0;50.0;100.0;66.66666666666666
2024;RF;80;65500;50.0;50.0;50.0;100.0;66.66666666666666
2025;MLP;80;65500;100.0;100.0;100.0;100.0;100.0
2026;MLP;80;65500;100.0;100.0;100.0;100.0;100.0
2027;MLP;80;65500;100.0;100.0;100.0;100.0;100.0
2028;MLP;80;65500;100.0;100.0;100.0;100.0;100.0
2029;MLP;80;65500;100.0;100.0;100.0;100.0;100.0
1785;DUM;64;81875;43.97394136807817;48.05194805194805;47.5;50.0;48.717948717948715
1786;DUM;64;81875;43.97394136807817;48.05194805194805;47.5;50.0;48.717948717948715
1787;DUM;64;81875;56.35179153094463;53.246753246753244;54.054054054054056;51.28205128205128;52.63157894736842
1788;DUM;64;81875;56.35179153094463;53.246753246753244;54.054054054054056;51.28205128205128;52.63157894736842
1789;DUM;64;81875;43.506493506493506;47.368421052631575;47.5;50.0;48.717948717948715
1790;DT;64;81875;50.1628664495114;49.35064935064935;49.35064935064935;100.0;66.08695652173913
1791;DT;64;81875;50.1628664495114;49.35064935064935;49.35064935064935;100.0;66.08695652173913
1792;DT;64;81875;50.1628664495114;49.35064935064935;0.0;0.0;0.0
1793;DT;64;81875;50.1628664495114;49.35064935064935;0.0;0.0;0.0
1794;DT;64;81875;50.0;50.0;0.0;0.0;0.0
1795;NB;64;81875;100.0;100.0;100.0;100.0;100.0
1796;NB;64;81875;100.0;100.0;100.0;100.0;100.0
1797;NB;64;81875;100.0;100.0;100.0;100.0;100.0
1798;NB;64;81875;100.0;100.0;100.0;100.0;100.0
1799;NB;64;81875;100.0;100.0;100.0;100.0;100.0
1800;KNN;64;81875;100.0;100.0;100.0;100.0;100.0
1801;KNN;64;81875;100.0;100.0;100.0;100.0;100.0
1802;KNN;64;81875;100.0;100.0;100.0;100.0;100.0
1803;KNN;64;81875;100.0;100.0;100.0;100.0;100.0
1804;KNN;64;81875;100.0;100.0;100.0;100.0;100.0
1805;XGB;64;81875;50.1628664495114;49.35064935064935;49.35064935064935;100.0;66.08695652173913
1806;XGB;64;81875;50.1628664495114;49.35064935064935;49.35064935064935;100.0;66.08695652173913
1807;XGB;64;81875;50.1628664495114;49.35064935064935;0.0;0.0;0.0
1808;XGB;64;81875;50.1628664495114;49.35064935064935;0.0;0.0;0.0
1809;XGB;64;81875;50.0;50.0;0.0;0.0;0.0
1810;RF;64;81875;50.1628664495114;49.35064935064935;49.35064935064935;100.0;66.08695652173913
1811;RF;64;81875;50.1628664495114;49.35064935064935;49.35064935064935;100.0;66.08695652173913
1812;RF;64;81875;50.1628664495114;49.35064935064935;0.0;0.0;0.0
1813;RF;64;81875;50.1628664495114;49.35064935064935;0.0;0.0;0.0
1814;RF;64;81875;50.0;50.0;50.0;100.0;66.66666666666666
1815;MLP;64;81875;100.0;100.0;100.0;100.0;100.0
1816;MLP;64;81875;100.0;100.0;100.0;100.0;100.0
1817;MLP;64;81875;100.0;100.0;100.0;100.0;100.0
1818;MLP;64;81875;100.0;100.0;100.0;100.0;100.0
1819;MLP;64;81875;100.0;100.0;100.0;100.0;100.0
1575;DUM;50;104800;48.75;46.666666666666664;46.875;50.0;48.38709677419355
1576;DUM;50;104800;48.75;46.666666666666664;46.875;50.0;48.38709677419355
1577;DUM;50;104800;48.75;46.666666666666664;46.875;50.0;48.38709677419355
1578;DUM;50;104800;48.75;46.666666666666664;46.875;50.0;48.38709677419355
1579;DUM;50;104800;48.75;46.666666666666664;46.875;50.0;48.38709677419355
1580;DT;50;104800;50.0;50.0;0.0;0.0;0.0
1581;DT;50;104800;50.0;50.0;0.0;0.0;0.0
1582;DT;50;104800;50.0;50.0;0.0;0.0;0.0
1583;DT;50;104800;50.0;50.0;0.0;0.0;0.0
1584;DT;50;104800;50.0;50.0;0.0;0.0;0.0
1585;NB;50;104800;100.0;100.0;100.0;100.0;100.0
1586;NB;50;104800;100.0;100.0;100.0;100.0;100.0
1587;NB;50;104800;100.0;100.0;100.0;100.0;100.0
1588;NB;50;104800;100.0;100.0;100.0;100.0;100.0
1589;NB;50;104800;100.0;100.0;100.0;100.0;100.0
1590;KNN;50;104800;100.0;100.0;100.0;100.0;100.0
1591;KNN;50;104800;100.0;100.0;100.0;100.0;100.0
1592;KNN;50;104800;100.0;100.0;100.0;100.0;100.0
1593;KNN;50;104800;100.0;100.0;100.0;100.0;100.0
1594;KNN;50;104800;100.0;100.0;100.0;100.0;100.0
1595;XGB;50;104800;50.0;50.0;0.0;0.0;0.0
1596;XGB;50;104800;50.0;50.0;0.0;0.0;0.0
1597;XGB;50;104800;50.0;50.0;0.0;0.0;0.0
1598;XGB;50;104800;50.0;50.0;0.0;0.0;0.0
1599;XGB;50;104800;50.0;50.0;0.0;0.0;0.0
1600;RF;50;104800;50.0;50.0;50.0;100.0;66.66666666666666
1601;RF;50;104800;50.0;50.0;50.0;100.0;66.66666666666666
1602;RF;50;104800;50.0;50.0;50.0;100.0;66.66666666666666
1603;RF;50;104800;50.0;50.0;50.0;100.0;66.66666666666666
1604;RF;50;104800;50.0;50.0;50.0;100.0;66.66666666666666
1605;MLP;50;104800;100.0;100.0;100.0;100.0;100.0
1606;MLP;50;104800;100.0;100.0;100.0;100.0;100.0
1607;MLP;50;104800;100.0;100.0;100.0;100.0;100.0
1608;MLP;50;104800;100.0;100.0;100.0;100.0;100.0
1609;MLP;50;104800;100.0;100.0;100.0;100.0;100.0
1400;DUM;40;131000;50.0;47.91666666666667;48.148148148148145;54.166666666666664;50.98039215686274
1401;DUM;40;131000;50.0;47.91666666666667;48.148148148148145;54.166666666666664;50.98039215686274
1402;DUM;40;131000;50.0;47.91666666666667;48.148148148148145;54.166666666666664;50.98039215686274
1403;DUM;40;131000;50.0;47.91666666666667;48.148148148148145;54.166666666666664;50.98039215686274
1404;DUM;40;131000;50.0;47.91666666666667;48.148148148148145;54.166666666666664;50.98039215686274
1405;DT;40;131000;50.0;50.0;0.0;0.0;0.0
1406;DT;40;131000;50.0;50.0;0.0;0.0;0.0
1407;DT;40;131000;50.0;50.0;0.0;0.0;0.0
1408;DT;40;131000;50.0;50.0;0.0;0.0;0.0
1409;DT;40;131000;50.0;50.0;0.0;0.0;0.0
1410;NB;40;131000;100.0;100.0;100.0;100.0;100.0
1411;NB;40;131000;100.0;100.0;100.0;100.0;100.0
1412;NB;40;131000;100.0;100.0;100.0;100.0;100.0
1413;NB;40;131000;100.0;100.0;100.0;100.0;100.0
1414;NB;40;131000;100.0;100.0;100.0;100.0;100.0
1415;KNN;40;131000;100.0;100.0;100.0;100.0;100.0
1416;KNN;40;131000;100.0;100.0;100.0;100.0;100.0
1417;KNN;40;131000;100.0;100.0;100.0;100.0;100.0
1418;KNN;40;131000;100.0;100.0;100.0;100.0;100.0
1419;KNN;40;131000;100.0;100.0;100.0;100.0;100.0
